id,type,category,name,translation,file,sounds,error,ini
2405,PACENOTE,LINE,LEFTISH,Eher Links,leftish.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
2406,PACENOTE,LINE,RIGHTISH,Eher Rechts,rightish.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2406,PACENOTE,LINE,RIGHTISH,Eher Rechts,rightish.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
2501,PACENOTE,OBSTACLES,NIU_SMALL_CREST_FABZ,Kleine Kuppe (Fabz),small_crest.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2501,PACENOTE,OBSTACLES,NIU_SMALL_CREST_FABZ,Kleine Kuppe (Fabz),small_crest.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2503,PACENOTE,OBSTACLES,NIU_BROW,Buckel,crest.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2503,PACENOTE,OBSTACLES,NIU_BROW,Buckel,crest.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2507,PACENOTE,OBSTACLES,TWO_BALES,2 Ballen,two_bales.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2507,PACENOTE,OBSTACLES,TWO_BALES,2 Ballen,two_bales.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2508,PACENOTE,OBSTACLES,THREE_BALES,3 Ballen,three_bales.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2508,PACENOTE,OBSTACLES,THREE_BALES,3 Ballen,three_bales.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2509,PACENOTE,OBSTACLES,FOUR_BALES,4 Ballen,four_bales.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2509,PACENOTE,OBSTACLES,FOUR_BALES,4 Ballen,four_bales.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2512,PACENOTE,OBSTACLES,LOGS,Stämme,logs.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2512,PACENOTE,OBSTACLES,LOGS,Stämme,logs.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2515,PACENOTE,OBSTACLES,GATE,Tor,gate.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2515,PACENOTE,OBSTACLES,GATE,Tor,gate.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2516,PACENOTE,OBSTACLES,BIG_JUMP,Weiter Sprung,big_jump.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2516,PACENOTE,OBSTACLES,BIG_JUMP,Weiter Sprung,big_jump.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2521,PACENOTE,OBSTACLES,BALES,Ballen,bales.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2521,PACENOTE,OBSTACLES,BALES,Ballen,bales.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2571,PACENOTE,SURFACE,SURFACE_NOTE,Belag,surface.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2571,PACENOTE,SURFACE,SURFACE_NOTE,Belag,surface.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
2600,PACENOTE,DRIVING,BE_BRAVE,Tapfer sein!,be_brave.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2600,PACENOTE,DRIVING,BE_BRAVE,Tapfer sein!,be_brave.ogg,2,,pacenotes/Rbr.ini/driving/Extended.ini
2604,PACENOTE,CAUTIONS,NIU_WATCH,Aufpassen (Niu),precise.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2604,PACENOTE,CAUTIONS,NIU_WATCH,Aufpassen (Niu),precise.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
2611,PACENOTE,OBSTACLES,BALE,Ballen,bale.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2611,PACENOTE,OBSTACLES,BALE,Ballen,bale.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
2615,PACENOTE,DRIVING,NIU_DAB,Nicht Springen (Niu),dab.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2615,PACENOTE,DRIVING,NIU_DAB,Nicht Springen (Niu),dab.ogg,2,,pacenotes/Rbr.ini/driving/Extended.ini
2622,PACENOTE,ADDITIONAL,TWO_PARTS,Zwei Mal,two_parts.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2622,PACENOTE,ADDITIONAL,TWO_PARTS,Zwei Mal,two_parts.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
2623,PACENOTE,ADDITIONAL,THREE_PARTS,Drei Mal,three_parts.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2623,PACENOTE,ADDITIONAL,THREE_PARTS,Drei Mal,three_parts.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
2624,PACENOTE,ADDITIONAL,FOUR_PARTS,mal 4,four_parts.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2624,PACENOTE,ADDITIONAL,FOUR_PARTS,mal 4,four_parts.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
2625,PACENOTE,ADDITIONAL,FIVE_PARTS,mal 5,five_parts.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2625,PACENOTE,ADDITIONAL,FIVE_PARTS,mal 5,five_parts.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
2626,PACENOTE,OBSTACLES,FIVE_BALES,5 Ballen,five_bales.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2626,PACENOTE,OBSTACLES,FIVE_BALES,5 Ballen,five_bales.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/corners/Descriptive.ini
9999,PACENOTE,CORNERS,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/corners/Descriptive.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADJECTIVES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/adjectives/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,ADDITIONAL,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/additional/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,LINE,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/line/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
9999,PACENOTE,OBSTACLES,LINE_CHANGE,,,0,,pacenotes/Rbr.ini/obstacles/Extended.ini
