id,type,name,translation,file,sounds,error,ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale3.ogg,3,Not found: hp_plus_scale3.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale1.ogg,3,Not found: hp_plus_scale1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale2.ogg,3,Not found: hp_plus_scale2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale3.ogg,3,Not found: hp_plus_scale3.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale1.ogg,3,Not found: hp_plus_scale1.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale2.ogg,3,Not found: hp_plus_scale2.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale3.ogg,3,Not found: hp_plus_scale3.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2085,PACENOTE,REMEMBER,Remember,remember1.ogg,2,Not found: remember1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember2.ogg,2,Not found: remember2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember1.ogg,2,Not found: remember1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember2.ogg,2,Not found: remember2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember1.ogg,2,Not found: remember1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember2.ogg,2,Not found: remember2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember1.ogg,2,Not found: remember1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2085,PACENOTE,REMEMBER,Remember,remember2.ogg,2,Not found: remember2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient1.ogg,2,Not found: patient1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient2.ogg,2,Not found: patient2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient1.ogg,2,Not found: patient1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient2.ogg,2,Not found: patient2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient1.ogg,2,Not found: patient1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient2.ogg,2,Not found: patient2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient1.ogg,2,Not found: patient1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient2.ogg,2,Not found: patient2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump1.ogg,2,Not found: small_jump1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump2.ogg,2,Not found: small_jump2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump1.ogg,2,Not found: small_jump1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump2.ogg,2,Not found: small_jump2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump1.ogg,2,Not found: small_jump1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump2.ogg,2,Not found: small_jump2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump1.ogg,2,Not found: small_jump1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump2.ogg,2,Not found: small_jump2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump1.ogg,2,Not found: over_big_jump1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump2.ogg,2,Not found: over_big_jump2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump1.ogg,2,Not found: over_big_jump1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump2.ogg,2,Not found: over_big_jump2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump1.ogg,2,Not found: over_big_jump1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump2.ogg,2,Not found: over_big_jump2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump1.ogg,2,Not found: over_big_jump1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump2.ogg,2,Not found: over_big_jump2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest1.ogg,2,Not found: continues_over_small_crest1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest2.ogg,2,Not found: continues_over_small_crest2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest1.ogg,2,Not found: continues_over_small_crest1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest2.ogg,2,Not found: continues_over_small_crest2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest1.ogg,2,Not found: continues_over_small_crest1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest2.ogg,2,Not found: continues_over_small_crest2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest1.ogg,2,Not found: continues_over_small_crest1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest2.ogg,2,Not found: continues_over_small_crest2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest1.ogg,2,Not found: long_crest1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest2.ogg,2,Not found: long_crest2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest1.ogg,2,Not found: long_crest1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest2.ogg,2,Not found: long_crest2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest1.ogg,2,Not found: long_crest1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest2.ogg,2,Not found: long_crest2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest1.ogg,2,Not found: long_crest1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest2.ogg,2,Not found: long_crest2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut1.ogg,2,Not found: rut1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut2.ogg,2,Not found: rut2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut1.ogg,2,Not found: rut1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut2.ogg,2,Not found: rut2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut1.ogg,2,Not found: rut1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut2.ogg,2,Not found: rut2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut1.ogg,2,Not found: rut1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut2.ogg,2,Not found: rut2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump1.ogg,2,Not found: to_bump1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump2.ogg,2,Not found: to_bump2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump1.ogg,2,Not found: to_bump1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump2.ogg,2,Not found: to_bump2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump1.ogg,2,Not found: to_bump1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump2.ogg,2,Not found: to_bump2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump1.ogg,2,Not found: to_bump1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump2.ogg,2,Not found: to_bump2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left1.ogg,2,Not found: twisty_from_left1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left2.ogg,2,Not found: twisty_from_left2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left1.ogg,2,Not found: twisty_from_left1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left2.ogg,2,Not found: twisty_from_left2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left1.ogg,2,Not found: twisty_from_left1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left2.ogg,2,Not found: twisty_from_left2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left1.ogg,2,Not found: twisty_from_left1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left2.ogg,2,Not found: twisty_from_left2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right1.ogg,2,Not found: twisty_from_right1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right2.ogg,2,Not found: twisty_from_right2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right1.ogg,2,Not found: twisty_from_right1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right2.ogg,2,Not found: twisty_from_right2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right1.ogg,2,Not found: twisty_from_right1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right2.ogg,2,Not found: twisty_from_right2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right1.ogg,2,Not found: twisty_from_right1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right2.ogg,2,Not found: twisty_from_right2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post1.ogg,2,Not found: post1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post2.ogg,2,Not found: post2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post1.ogg,2,Not found: post1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post2.ogg,2,Not found: post2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post1.ogg,2,Not found: post1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post2.ogg,2,Not found: post2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post1.ogg,2,Not found: post1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post2.ogg,2,Not found: post2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle1.ogg,2,Not found: grip_middle1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle2.ogg,2,Not found: grip_middle2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle1.ogg,2,Not found: grip_middle1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle2.ogg,2,Not found: grip_middle2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle1.ogg,2,Not found: grip_middle1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle2.ogg,2,Not found: grip_middle2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle1.ogg,2,Not found: grip_middle1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle2.ogg,2,Not found: grip_middle2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in1.ogg,2,Not found: grip_in1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in2.ogg,2,Not found: grip_in2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in1.ogg,2,Not found: grip_in1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in2.ogg,2,Not found: grip_in2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in1.ogg,2,Not found: grip_in1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in2.ogg,2,Not found: grip_in2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in1.ogg,2,Not found: grip_in1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in2.ogg,2,Not found: grip_in2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out1.ogg,2,Not found: grip_out1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out2.ogg,2,Not found: grip_out2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out1.ogg,2,Not found: grip_out1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out2.ogg,2,Not found: grip_out2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out1.ogg,2,Not found: grip_out1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out2.ogg,2,Not found: grip_out2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out1.ogg,2,Not found: grip_out1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out2.ogg,2,Not found: grip_out2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round1.ogg,2,Not found: go_round1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round2.ogg,2,Not found: go_round2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round1.ogg,2,Not found: go_round1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round2.ogg,2,Not found: go_round2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round1.ogg,2,Not found: go_round1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round2.ogg,2,Not found: go_round2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round1.ogg,2,Not found: go_round1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round2.ogg,2,Not found: go_round2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left1.ogg,2,Not found: from_left1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left2.ogg,2,Not found: from_left2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left1.ogg,2,Not found: from_left1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left2.ogg,2,Not found: from_left2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left1.ogg,2,Not found: from_left1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left2.ogg,2,Not found: from_left2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left1.ogg,2,Not found: from_left1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left2.ogg,2,Not found: from_left2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right1.ogg,2,Not found: from_right1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right2.ogg,2,Not found: from_right2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right1.ogg,2,Not found: from_right1.ogg,pacenotes/Rbr.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right2.ogg,2,Not found: from_right2.ogg,pacenotes/Rbr.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right1.ogg,2,Not found: from_right1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right2.ogg,2,Not found: from_right2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right1.ogg,2,Not found: from_right1.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right2.ogg,2,Not found: from_right2.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2102,PACENOTE,DOUBLE,Double,double1.ogg,2,Not found: double1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double2.ogg,2,Not found: double2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double1.ogg,2,Not found: double1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double2.ogg,2,Not found: double2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double1.ogg,2,Not found: double1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double2.ogg,2,Not found: double2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double1.ogg,2,Not found: double1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2102,PACENOTE,DOUBLE,Double,double2.ogg,2,Not found: double2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,Halflong,half_long.ogg,1,Not found: half_long.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,Halflong,half_long.ogg,1,Not found: half_long.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,Halflong,half_long.ogg,1,Not found: half_long.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,Halflong,half_long.ogg,1,Not found: half_long.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,Not found: late1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late2.ogg,3,Not found: late2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late3.ogg,3,Not found: late3.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,Not found: late1.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late2.ogg,3,Not found: late2.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late3.ogg,3,Not found: late3.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,Not found: late1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late2.ogg,3,Not found: late2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late3.ogg,3,Not found: late3.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,Not found: late1.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
