id,type,name,translation,file,sounds,ini
221,PACENOTE,KEEP_OUT,Aussen bleiben,keep_out.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
221,PACENOTE,KEEP_OUT,Aussen bleiben,keep_out.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
221,PACENOTE,KEEP_OUT,Aussen bleiben,keep_out.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
223,PACENOTE,CLIP,Einhängen,clip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
223,PACENOTE,CLIP,Einhängen,clip.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
223,PACENOTE,CLIP,Einhängen,clip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
223,PACENOTE,CLIP,Einhängen,clip.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
230,PACENOTE,MINUS,Minus,minus.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
230,PACENOTE,MINUS,Minus,minus.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
230,PACENOTE,MINUS,Minus,minus.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
230,PACENOTE,MINUS,Minus,minus.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
231,PACENOTE,MINUSMINUS,MinusMinus,minusminus.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
231,PACENOTE,MINUSMINUS,MinusMinus,minusminus.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
231,PACENOTE,MINUSMINUS,MinusMinus,minusminus.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
231,PACENOTE,MINUSMINUS,MinusMinus,minusminus.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
232,PACENOTE,PLUS,Plus,plus.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
232,PACENOTE,PLUS,Plus,plus.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
232,PACENOTE,PLUS,Plus,plus.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
232,PACENOTE,PLUS,Plus,plus.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
233,PACENOTE,PLUSPLUS,PlusPlus,plusplus.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
233,PACENOTE,PLUSPLUS,PlusPlus,plusplus.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
233,PACENOTE,PLUSPLUS,PlusPlus,plusplus.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
233,PACENOTE,PLUSPLUS,PlusPlus,plusplus.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
234,PACENOTE,EARLY,Früh,early.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
234,PACENOTE,EARLY,Früh,early.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
234,PACENOTE,EARLY,Früh,early.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
234,PACENOTE,EARLY,Früh,early.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
235,PACENOTE,LATE,Spät,late.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
235,PACENOTE,LATE,Spät,late.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
235,PACENOTE,LATE,Spät,late.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
235,PACENOTE,LATE,Spät,late.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
236,PACENOTE,EASY,Wenig,easy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
236,PACENOTE,EASY,Wenig,easy.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
236,PACENOTE,EASY,Wenig,easy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
236,PACENOTE,EASY,Wenig,easy.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
237,PACENOTE,MUCH,Viel,much.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
237,PACENOTE,MUCH,Viel,much.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
237,PACENOTE,MUCH,Viel,much.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
237,PACENOTE,MUCH,Viel,much.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
238,PACENOTE,MANY,Viele,many.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
238,PACENOTE,MANY,Viele,many.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
238,PACENOTE,MANY,Viele,many.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
238,PACENOTE,MANY,Viele,many.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
239,PACENOTE,VERY,Sehr,very.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
239,PACENOTE,VERY,Sehr,very.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
239,PACENOTE,VERY,Sehr,very.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
239,PACENOTE,VERY,Sehr,very.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
240,PACENOTE,HARD,Stark,hard.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,HARD,Stark,hard.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
240,PACENOTE,HARD,Stark,hard.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,HARD,Stark,hard.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
241,PACENOTE,FAST,Schnell,fast.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
241,PACENOTE,FAST,Schnell,fast.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
241,PACENOTE,FAST,Schnell,fast.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
241,PACENOTE,FAST,Schnell,fast.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
242,PACENOTE,SLOW,Langsam,slow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
242,PACENOTE,SLOW,Langsam,slow.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
242,PACENOTE,SLOW,Langsam,slow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
242,PACENOTE,SLOW,Langsam,slow.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
243,PACENOTE,EXACT,Genau,exact.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
243,PACENOTE,EXACT,Genau,exact.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
243,PACENOTE,EXACT,Genau,exact.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
243,PACENOTE,EXACT,Genau,exact.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
244,PACENOTE,SLOWING,Langsamer,slowing.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
244,PACENOTE,SLOWING,Langsamer,slowing.ogg,1,pacenotes/Rbr.ini/driving/Extended.ini
244,PACENOTE,SLOWING,Langsamer,slowing.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
244,PACENOTE,SLOWING,Langsamer,slowing.ogg,1,pacenotes/Rbr-Enhanced.ini/driving/Extended.ini
245,PACENOTE,DIRECTLY,Sofort,directly.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
245,PACENOTE,DIRECTLY,Sofort,directly.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
245,PACENOTE,DIRECTLY,Sofort,directly.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
245,PACENOTE,DIRECTLY,Sofort,directly.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
246,PACENOTE,LIGHT,Leicht,light.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
246,PACENOTE,LIGHT,Leicht,light.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
246,PACENOTE,LIGHT,Leicht,light.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
246,PACENOTE,LIGHT,Leicht,light.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
247,PACENOTE,BIG,Groß,big.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
247,PACENOTE,BIG,Groß,big.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
247,PACENOTE,BIG,Groß,big.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
247,PACENOTE,BIG,Groß,big.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
248,PACENOTE,SMALL,Klein,small.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
248,PACENOTE,SMALL,Klein,small.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
248,PACENOTE,SMALL,Klein,small.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
248,PACENOTE,SMALL,Klein,small.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
249,PACENOTE,SHARP,Spitz,sharp.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
249,PACENOTE,SHARP,Spitz,sharp.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
249,PACENOTE,SHARP,Spitz,sharp.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
249,PACENOTE,SHARP,Spitz,sharp.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
250,PACENOTE,ROUND,Rund,round.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
250,PACENOTE,ROUND,Rund,round.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
250,PACENOTE,ROUND,Rund,round.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
250,PACENOTE,ROUND,Rund,round.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
251,PACENOTE,TIGHT,Eng,tight.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
251,PACENOTE,TIGHT,Eng,tight.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
251,PACENOTE,TIGHT,Eng,tight.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
251,PACENOTE,TIGHT,Eng,tight.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
252,PACENOTE,SLIGHT,Etwas,slight.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
252,PACENOTE,SLIGHT,Etwas,slight.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
252,PACENOTE,SLIGHT,Etwas,slight.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
252,PACENOTE,SLIGHT,Etwas,slight.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
253,PACENOTE,GOOD,Gut,good.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
253,PACENOTE,GOOD,Gut,good.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
253,PACENOTE,GOOD,Gut,good.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
253,PACENOTE,GOOD,Gut,good.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
254,PACENOTE,BAD,Schlecht,bad.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
254,PACENOTE,BAD,Schlecht,bad.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
254,PACENOTE,BAD,Schlecht,bad.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
254,PACENOTE,BAD,Schlecht,bad.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
255,PACENOTE,NARROW,Eng,narrow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
255,PACENOTE,NARROW,Eng,narrow.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
255,PACENOTE,NARROW,Eng,narrow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
255,PACENOTE,NARROW,Eng,narrow.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
256,PACENOTE,WIDE,Breit,wide.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
256,PACENOTE,WIDE,Breit,wide.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
256,PACENOTE,WIDE,Breit,wide.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
256,PACENOTE,WIDE,Breit,wide.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
257,PACENOTE,STRAIGHT,Gerade,straight.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
257,PACENOTE,STRAIGHT,Gerade,straight.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
257,PACENOTE,STRAIGHT,Gerade,straight.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
257,PACENOTE,STRAIGHT,Gerade,straight.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
260,PACENOTE,UPHILL,Bergauf,uphill.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
260,PACENOTE,UPHILL,Bergauf,uphill.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
260,PACENOTE,UPHILL,Bergauf,uphill.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
260,PACENOTE,UPHILL,Bergauf,uphill.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
261,PACENOTE,DOWNHILL,Bergab,downhill.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
261,PACENOTE,DOWNHILL,Bergab,downhill.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
261,PACENOTE,DOWNHILL,Bergab,downhill.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
261,PACENOTE,DOWNHILL,Bergab,downhill.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
263,PACENOTE,LONGLONG,LangLang,longlong.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
263,PACENOTE,LONGLONG,LangLang,longlong.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
263,PACENOTE,LONGLONG,LangLang,longlong.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
263,PACENOTE,LONGLONG,LangLang,longlong.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
264,PACENOTE,SHORT,Kurz,short.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
264,PACENOTE,SHORT,Kurz,short.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
264,PACENOTE,SHORT,Kurz,short.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
264,PACENOTE,SHORT,Kurz,short.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
265,PACENOTE,SHORTSHORT,KurzKurz,shortshort.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
265,PACENOTE,SHORTSHORT,KurzKurz,shortshort.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
265,PACENOTE,SHORTSHORT,KurzKurz,shortshort.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
265,PACENOTE,SHORTSHORT,KurzKurz,shortshort.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
266,PACENOTE,GONARROW,Wird Enger,gonarrow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
266,PACENOTE,GONARROW,Wird Enger,gonarrow.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
266,PACENOTE,GONARROW,Wird Enger,gonarrow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
266,PACENOTE,GONARROW,Wird Enger,gonarrow.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
267,PACENOTE,GOWIDE,Wird Breiter,gowide.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
267,PACENOTE,GOWIDE,Wird Breiter,gowide.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
267,PACENOTE,GOWIDE,Wird Breiter,gowide.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
267,PACENOTE,GOWIDE,Wird Breiter,gowide.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
268,PACENOTE,SLIPPERY,Schmiert,slippery.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
268,PACENOTE,SLIPPERY,Schmiert,slippery.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
268,PACENOTE,SLIPPERY,Schmiert,slippery.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
268,PACENOTE,SLIPPERY,Schmiert,slippery.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
269,PACENOTE,SLIDE,Gleiten,slide.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
269,PACENOTE,SLIDE,Gleiten,slide.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
269,PACENOTE,SLIDE,Gleiten,slide.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
269,PACENOTE,SLIDE,Gleiten,slide.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
270,PACENOTE,UNDERSTEER,Schiebt,understeer.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
270,PACENOTE,UNDERSTEER,Schiebt,understeer.ogg,1,pacenotes/Rbr.ini/driving/Extended.ini
270,PACENOTE,UNDERSTEER,Schiebt,understeer.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
270,PACENOTE,UNDERSTEER,Schiebt,understeer.ogg,1,pacenotes/Rbr-Enhanced.ini/driving/Extended.ini
271,PACENOTE,SIDEWAYS,Versetzt,sideways.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
271,PACENOTE,SIDEWAYS,Versetzt,sideways.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
271,PACENOTE,SIDEWAYS,Versetzt,sideways.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
271,PACENOTE,SIDEWAYS,Versetzt,sideways.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
272,PACENOTE,HOOK,Einhängen,hook.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
272,PACENOTE,HOOK,Einhängen,hook.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
272,PACENOTE,HOOK,Einhängen,hook.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
272,PACENOTE,HOOK,Einhängen,hook.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
273,PACENOTE,DRAWS_IN,Dreht Ein,draws_in.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
273,PACENOTE,DRAWS_IN,Dreht Ein,draws_in.ogg,1,pacenotes/Rbr.ini/driving/Extended.ini
273,PACENOTE,DRAWS_IN,Dreht Ein,draws_in.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
273,PACENOTE,DRAWS_IN,Dreht Ein,draws_in.ogg,1,pacenotes/Rbr-Enhanced.ini/driving/Extended.ini
274,PACENOTE,VERY_LONG,Sehr Lang,very_long.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
274,PACENOTE,VERY_LONG,Sehr Lang,very_long.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
274,PACENOTE,VERY_LONG,Sehr Lang,very_long.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
274,PACENOTE,VERY_LONG,Sehr Lang,very_long.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
275,PACENOTE,VERY_SHORT,Sehr Kurz,very_short.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
275,PACENOTE,VERY_SHORT,Sehr Kurz,very_short.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
275,PACENOTE,VERY_SHORT,Sehr Kurz,very_short.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
275,PACENOTE,VERY_SHORT,Sehr Kurz,very_short.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
277,PACENOTE,SLIPPY,Rutschig,slippy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
277,PACENOTE,SLIPPY,Rutschig,slippy.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
277,PACENOTE,SLIPPY,Rutschig,slippy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
277,PACENOTE,SLIPPY,Rutschig,slippy.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
290,PACENOTE,MUDDY,Matsch,muddy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
290,PACENOTE,MUDDY,Matsch,muddy.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
290,PACENOTE,MUDDY,Matsch,muddy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
290,PACENOTE,MUDDY,Matsch,muddy.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
291,PACENOTE,DIRTY,Schmutzig,dirty.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
291,PACENOTE,DIRTY,Schmutzig,dirty.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
291,PACENOTE,DIRTY,Schmutzig,dirty.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
291,PACENOTE,DIRTY,Schmutzig,dirty.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
292,PACENOTE,BUMPY,Bucklig,bumpy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
292,PACENOTE,BUMPY,Bucklig,bumpy.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
292,PACENOTE,BUMPY,Bucklig,bumpy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
292,PACENOTE,BUMPY,Bucklig,bumpy.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
293,PACENOTE,CRAMPED,Verengt,cramped.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
293,PACENOTE,CRAMPED,Verengt,cramped.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
293,PACENOTE,CRAMPED,Verengt,cramped.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
293,PACENOTE,CRAMPED,Verengt,cramped.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
294,PACENOTE,POSITIVE,Positiv,positive.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
294,PACENOTE,POSITIVE,Positiv,positive.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
294,PACENOTE,POSITIVE,Positiv,positive.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
294,PACENOTE,POSITIVE,Positiv,positive.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
295,PACENOTE,NEGATIVE,Negativ,negative.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
295,PACENOTE,NEGATIVE,Negativ,negative.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
295,PACENOTE,NEGATIVE,Negativ,negative.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
295,PACENOTE,NEGATIVE,Negativ,negative.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
296,PACENOTE,DIRT,Schmutz,dirt.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
296,PACENOTE,DIRT,Schmutz,dirt.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
296,PACENOTE,DIRT,Schmutz,dirt.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
296,PACENOTE,DIRT,Schmutz,dirt.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
298,PACENOTE,OPENS,Macht Auf,opens.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
298,PACENOTE,OPENS,Macht Auf,opens.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
298,PACENOTE,OPENS,Macht Auf,opens.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
298,PACENOTE,OPENS,Macht Auf,opens.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
299,PACENOTE,FAKES,Täuscht,fakes.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
299,PACENOTE,FAKES,Täuscht,fakes.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
299,PACENOTE,FAKES,Täuscht,fakes.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
299,PACENOTE,FAKES,Täuscht,fakes.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
